제목,날짜,분류,본문
"[전문가 분석] ""민주당 하원 장악으로 트럼프식 '대북 쇼' 제동 걸릴 것""",2018-11-07 19:00,정치," 미국 중간 선거에서 민주당이 하원 다수당 지위를 탈환함에 따라 트럼프 행정부의 대북(對北) 정책도 ‘미국 야당’이라는 변수를 만나게 됐다. 그동안 도널드 트럼프 대통령은 상·하원을 모두 장악한 상태에서 자신만의 대북 정책 기조를 유지해왔다. 하지만 예산권 등을 거머쥔 의회에서 민주당이 다수당이 됨에 따라 예전과 같은 ‘트럼프식’ 대북 정책이 그대로 추진될지 미지수다.전문가들은 민주당이 장악한 미 하원이 트럼프 대통령의 대북 정책에 브레이크를 걸 것이라고 내다봤다. 남성욱 고려대 교수는 ""민주당의 견제로 의회라는 시어머니가 생긴 것""이라며 ""관리·감독의 강화로 트럼프 대통령식 ‘쇼’도 견제가 들어갈 것""이라고 했다. 남궁영 한국외대 교수도 ""지금 선거 결과에 공화당 내 정치 엘리트들의 트럼프식 대북 정책에 대한 반감을 고려하면 상당한 도전에 직면하게 될 것""이라고 했다.중간 선거 결과가 8일로 예정됐던 미북 고위급 회담의 돌연 연기에 영향을 미쳤을 것이라는 분석도 있었다. 고유환 동국대 교수는 ""민주당이 하원을 장악한 상황에서 미북이 지금 만나서 당장 의미 있는 진전을 이루기 어렵겠다고 생각했을 것""이라고 했다. 다만 신범철 아산정책연구원 안보통일센터장은 ""이번 고위급 회담 연기는 ‘검증’을 강조하는 미국 측의 요구에 북한이 제대로 맞추지 못했기 때문""이라고 했다.다음은 전문가들과의 인터뷰 전문. ◇고유환 동국대 교수""지금까지 진행된 비핵화 프로세스는 미국의 중간선거라는 변수가 작동했다. 트럼프 미국 대통령은 스스로 평가하기를 ‘북핵 문제는 잘 관리가 되고 있다’ ‘미국의 안전을 위협하는 북한 행동들은 통제 가능한 위협 범위 내로 들어왔다’고 했다. 시간은 미국편이라고 말하기도 했다. 하지만 중간선거 전에 초기 비핵화 조치를 교환하고 이에 상응하는 조치를 취할 경우 역풍이 불 수 있다는 우려를 한 것 같다. 따라서 트럼프 대통령은 비핵화 모멘텀을 유지하려는 차원에서 내년 1월쯤 미북 정상회담을 하겠다고 한 것 같다.  트럼프의 중간선거용 포석이었다는 뜻이다. 중간선거 직후에 미북 고위급 회담을 하겠다고 한 것 자체가, 날짜를 너무 급하게 잡아놓은 듯했다.지금은 중간선거 결과가 나왔으니 새로운 포석을 까는 것 아닐까 싶다. 미북 고위급 회담 연기는 미북이 지금 당장 만나서 의미 있는 진전을 이루기가 어렵다고 판단했기 때문일 것이다. 하원을 민주당이 장악하면 중요한 외교 결정과 관련해서 여러가지 절차를 밟아야 할 수도 있다. 상임위원장 같은 게 민주당 쪽으로 넘어갈 수도 있는데 이러한 환경 변화가 간단한 변화는 아니다. 미북 고위급회담 연기는 상황변화를 종합적으로 고려한 새로운 포석을 깔고, 새로운 협상을 해보겠다는 의미 같다."" ◇남궁영 한국외대 교수""상원은 공화당, 하원은 민주당이 가져갔다. 트럼프 대통령의 미국 정치 장악 능력이 그동안의 예상 수준이었다는 걸 보여준다. 현재까지는 상·하원을 모두 공화당이 장악하고 있었기 때문에 트럼프 대통령이 대북정책을 전개하기 상당히 수월했다. 하지만 지금의 선거 결과에 공화당 내 정치 엘리트들의 트럼프식 대북정책에 대한 반감을 고려하면 앞으로 트럼프는 상당한 도전에 직면할 것 같다. 공화당 내 정치 엘리트들은 트럼프의 대북 정책에 대해 ‘상당히 과시적이고 성공적인 결과처럼 접근한다’ ‘지나치게 긍정적인 평가’라고 봐왔다. 나는 이런 분석이 맞다고 본다. 중간 선거 결과에 따라 트럼프 대통령의 자의적 평가대로만 대북 정책을 추진하기는 어려워질 것이다. 또 국내 정치적으로 트럼프 행정부의 국정에 미치는 영향도 살펴봐야 한다. 공화당이 상·하원을 모두 장악했을 때는 부정적 평가를 차단할 수 있었지만, 이제는 그게 어려워졌다. 국내의 도전을 무시할 수 없게 됐다. 이런 의견 차이를 넘어서서 대통령만의 힘으로 대북 정책 추진은 한계에 직면하게 될 것이다."" ◇남성욱 고려대 교수""이번 중간선거에서 민주당이 하원 다수당이 됨에 따라 트럼프 대통령의 대북 노선이 견제를 받게 됐다. 민주당 다수인 하원, 의회라는 시어머니가 생긴 것이다. 관리·감독이 강화되니까 트럼프 대통령의 ‘쇼’도 견제가 들어갈 것이다. 당장 미북 고위급 회담 연기도 이번 중간 선거 결과와 무관하지 않아 보인다. 의례적이고 형식적인 만남에 대해 하원 차원의 관리·감독이 강화되니까, 균형을 잡은 것이다. 이에 따라 정상회담도 조금 딜레이 되거나 불확실성이 높아졌다. 그동안 민주당도 ‘대화를 통한 문제 해결’이 기본 구조였으니 한번 두고 보자는 식이었는데 북한을 너무 봐주는 스타일로 가니까 견제의 필요성을 느끼고 있다.트럼프 대통령이 상·하원 선거에서 모두 다 이겼다면 미북 고위급 회담을 연기할 리가 없다. 고위급 회담을 한다고 해서 대박이 나는 것도 아니고, 급한 것도 아닌데 고위급 회담을 하자마자 성과가 없으면 당장 하원에서 얘기가 나올 것이다. 트럼프 대통령도 말은 거창하게 하지만 속으로는 변수를 생각할 수밖에 없을 것이다."" ◇남주홍 경기대 교수""민주당은 북한 인권에 대해 공화당보다 훨씬 강경한 입장이다. 아마 북한 인권결의안에 대해서도 더 강경한 태도를 보일 것 같다. 앞으로 미북 정상회담을 하든 고위급 회담을 하든 북한 인권 문제에 대해 압박을 가할 것이다. 과거 민주당이 하원을 차지했을 때를 보면 북핵 문제와 관련해 강경한 태도를 보였다. 클린턴 행정부 때 민주당은 북한 영변 폭격론을 주장하기도 했다. 따라서 만약 2차 미북 정상회담이 열린다면 지난 6월 싱가포르 회담 때처럼 두루뭉술한 합의를 또다시 하긴 어려울 것이다.미북 고위급 회담 연기는 미북 정상회담도 연기됐다는 의미다. 김정은의 서울 답방, 종전선언도 연내에는 어려울 것 같다. 또 미북 고위급 회담이 선행되지 않으면 남북 간 4차 정상회담을 하기도 어려워진다. 실무회담이 연기된 상황에서 남북 관계를 가속하면 한미 균열이 걷잡을 수 없이 커지기 때문이다. 미북이 서로 공을 떠넘기는 상황에서 우리가 할 수 있는 중재 역할은 없는 것 같다. 한미공조 이외에는 대안이 없다. 폼페이오 장관은 지난번 4차 방북 때도 방북을 한 번 취소한 적이 있다. 당시 북한은 핵 물질, 핵무기 신고 목록은 제출하지 않으면서 제재 해제를 요구했었는데, 이에 대한 경고의 메시지로 폼페이오 장관이 방북을 취소했었다. 그렇게 이끌어낸 게 영변 핵시설 불능화와 풍계리 핵실험장 폭파 현장에 전문가를 보내는 것이었다. 이번에도 북측이 제재 해제를 먼저 요구할 가능성이 있기 때문에, 반드시 핵 신고 목록을 가져오라는 강력한 메시지를 미국이 보낸 것 같다."" ◇신범철 아산정책연구원 안보통일센터장""이번 미북 고위급 회담 연기는 중간선거 결과와는 큰 관련이 없는 것 같다. 최근까지 미국은 대화를 밀어붙이고, 북한도 어느 정도 호응하려고 마음을 먹었던 것 같다. 싱가포르 정상회담 당시 ‘4개 항 합의’ 언급은 미국이 북한을 배려한 것이다. 문제는 폼페이오 국무장관이 검증을 강조했다는 점이다. 검증을 강조하다 보니 북한이 부담을 갖게 됐다. 결국 검증과 관련해 북한의 준비가 덜 됐다. 이번 고위급 회담 연기는 중간 선거 이후 미국의 정세를 살펴보려는 의도도 있다. 이달 중순 파푸아뉴기니에서 열리게 될 APEC을 전후로 김정은이 푸틴 러시아 대통령을 만나는 것도 변수다. 이런 것들을 고려해서 북한이 고위급 회담을 연기한 것이다.이번 중간 선거 결과 하원에서 민주당이 다수가 됐기 때문에 대북 정책을 좀 더 까다롭게 가져갈 가능성이 크다. 트럼프 대통령이 대북 정책의 전선을 흔드는 행동을 의회가 견제할 수 있다. 또 그동안 미북 대화에서 빠져 있던 북한 인권 문제도 거론할 수 있다. 청문회와 예산 등의 수단을 동원해 이런 견제가 들어갈 수 있다. 다만 현 대북 정책에 대한 민주당과 공화당의 유대감이 기본적으로 있기 때문에 대북 정책에서 아주 큰 변화는 없을 것으로 본다."" ◇제임스 김 아산정책연구원 워싱턴 사무소장""향후 미국 정치는 민주당 다수인 하원이 청문회나 각종 조사 등을 통해 트럼프 정부 움직임에 제동을 거느냐에 따라 달라진다. 트럼프 내각의 비리 문제나 트럼프 가문에 대한 비리 문제 등을 부각시키며 정부에 대한 집중 견제에 나설 가능성이 크다. 조사가 본격화되고 청문회가 열리게 된다면 트럼프 행정부의 국정 운영은 복잡해질 수밖에 없다. 대통령이 주재하는 회의가 모두 그런 문제로 덮힌다. 트럼프 정부 대외정책 집중력은 떨어질 가능성이 크다.다만 이번 미북 고위급 회담 연기와 중간 선거는 직접적인 연결이 없다고 본다. 실무 차원에서 북측과 미 국무부 간 대화가 진행됐는데 이뤄지지 않았다. 이번 회담의 의제나 목적에 대한 미북의 거리감을 보여준다. 중간선거 결과에 따라 단기적으로 바뀌는 것은 없다고 본다. 다만 북측의 대응이 어떨지가 관심사다. 북한이 미국을 향해 대북 문제 관심도를 높이기 위해 도발을 할 가능성도 있다. 북한이 도발했을 때 트럼프 행정부가 어떻게 대응할까. 강경과 부드러운 대응 두 가지 카드가 있는데, 지지율이 떨어진 트럼프 행정부가 후자로 갈 가능성은 없다. 지지율을 높이기 위해 강경 대응으로 갈 것이다."""
"南北, 전염병 정보 교환 시범 사업 실시 합의",2018-11-07 18:26,정치," 남북은 7일 전염병 확산 방지를 위한 전염병 정보 상호 교환 시업사업을 실시하기로 합의했다.남북은 이날 개성 남북공동연락사무소에서 보건분야 협력회담을 개최해, 결핵과 말라리아 등 전염병의 진단과 예방치료에 협력하기로 했다.이날 오전 10시부터 진행된 보건회담에는 남측에서 권덕철 보건복지부 차관과 권준욱 복지부 건강정책국장, 김병대 통일부 인도협력국장이 참석했다. 북측에선 박 원장 외에 박동철 보건성 부국장, 박철진 조국평화통일위원회 참사가 나왔다.양측이 이날 발표한 공동보도문에 따르면, 남북은 먼저 전염병 유입과 확산 방지를 위해 쌍방 사이의 정보교환과 대응체계 구축문제들을 협의하고 기술협력 등 필요한 대책들을 세워나가기로 했다. 구체적인 방안으로 올해 안에 전염병 정보교환을 시범적으로 실시하기로 했다.남북은 또 결핵과 말라리아를 비롯한 전염병들의 진단과 예방치료를 위해 서로 협력하며 이를 위해 제기되는 실무적 문제들은 문서교환 등을 통해 협의해 나가기로 했다. 포괄적이며 중장기적인 방역 및 보건의료협력 사업도 앞으로 적극적으로 추진하기로 했다.남북이 보건 관련 회담을 여는 것은 ‘10·4선언’ 직후인 2007년 12월 남북보건의료·환경보호협력분과위원회 이후 11년 만이다."
남북 연내 전염병 정보교환 대응체계 구축 합의…보건의료분야 협력 ‘물꼬’,2018-11-07 17:43,테크," 남과 북이 올해 안으로 전염병 정보를 교환해 교류 확대에 따른 질환 확산을 방지하는 대응체계를 구축하기로 합의했다.남북은 7일 개성 남북 공동연락사무소에서 보건의료 분과회담을 열고 남북 주민의 생명과 건강을 지키기 위한 첫 시작으로 전염병 정보 교환 시범사업을 추진한다고 밝혔다. 이날 우리측 수석대표는 권덕철 보건복지부 차관과 김병대 통일부 인도협력국장, 권준욱 보건복지부 건강정책국장 3명이, 북측은 박명수 보건성 국가위생검열원장과 박동철 보건성 부국장, 박철진 조국평화통일위원회 참사 3명이 참석했다.남북은 앞으로 전염병 유입 및 확산 방지를 위해 상호정보 교환과 대응체계 구축을 위해 기술 협력을 추진할 계획이다. 특히 결핵과 말라리아를 비롯한 전염병의 진단과 예방을 위한 실무적인 협의사항은 문서 교환을 통해 협의하기로 했다.남북은 전염병 정보교환을 올해 안으로 우선 추진할 예정이며, 남북공동연락사무소를 통해 정례적으로 협의하기로 했다. 중장기적인 방역 및 보건의료협력사업도 다양한 방법으로 공동 추진한다.박명수 북측 보건성 국가위생검열원장은 ""이번 회담은 북남 보건의료 분야에서 처음으로 진행된 대화였지만 쌍방이 생명을 위협하는 각종 전염병으로부터 겨례의 생명과 건강을 지키려는 의지를 확인하고 합의를 이룩했다""고 말했다.권덕철 복지부 차관은 ""결핵 말라리아 등 시급한 전염병 정보교환을 실시하는 것은 교류 활성화 시 큰 밑거름이 될 것""이라면서 ""보건 당국자 간 자주 만나서 합의사항을 실천한다면 남과 북 주민 건강이 더욱 증진되고 다른 분야 협력의 기반이 될 것이다""라고 밝혔다."
"안민석 ""내년 BTS 평양 공연 추진…관계국 눈치 안 보면 가능""",2018-11-07 16:53,사회," 국회 문화체육관광위원회 위원장인 더불어민주당 안민석 의원이 내년 아이돌그룹 방탄소년단(BTS)의 평양 공연을 추진할 계획이라고 밝혔다. 안 의원은 7일 KBS 라디오 '정준희의 최강시사'에 출연해 ""당내 남북문화체육협력특별위원회에서 내년 정도에 BTS의 평양 공연을 추진하려고 한다""고 말했다. ""평양 공연 추진 가능성이 높은가""라는 질문에 안 의원은 ""관계국의 눈치를 보지 않고 남북이 협력하면 가능한 일이다. 모든 길을 만들어가겠다""며 ""큰 틀에서 제재가 풀리기 전까지 문화·예술 교류를 남북이 힘 모아서 열심히 하는 것이 민족적 과제라고 보고 있다""고 했다. 안 의원은 ""특위에서 남북 공동올림픽 개최가 성사될 수 있도록 노력하고 싶다""며 ""지난주 남북이 국제올림픽위원회(IOC)에 공동올림픽 개최 의향서를 보냈다. 이번에 북한을 방문해 의견을 표명했고 북쪽도 충분히 공감했다""고 밝혔다. 안 의원은 지난달 4일 남북문화체육협력특위 위원장 자격으로 평양을 방문했다. 안 의원은 ""그 의향서를 보내자는 제안은 사실 북측에서 먼저 한 것""이라며 ""조만간 남북공동올림픽 유치위원회가 구성될 것 같다""고 했다. 개최 시기와 도시에 관련한 질문에는 ""2032년 남북공동올림픽 개최지 선정이 2021년에 되도록 하는 게 목표""라며 ""개최 도시는 서울과 평양이 될 것으로 본다""고 했다."
[마켓뷰] 북미 고위급 회담 '노란불'에 코스피지수는 '파란불',2018-11-07 16:19,증권," 미국 중간선거 개표만 지켜봤는데, 사고는 다른데서 터졌다. 미국 중간선거 개표 결과가 예상대로 나오면서 순탄하게 오르던 증시는 북미 고위급 회담 연기 소식에 하락 전환했다.그간 북한과 미국 사이 고위급 회담 소식은 한국 증시에 호재로 작용해왔다. 지난달 31일(현지시간) 마이크 폼페이오 미 국무장관이 폭스뉴스와 인터뷰에서 ""다음주 북·미 고위급 회담을 가질 것""이라고 밝히면서 남북 경협 수혜주는 일제히 상승 흐름을 보였다. ◇ 북미 고위급 회담 연기 소식에 하락장 전환이날 코스피지수는 전날보다 0.52%(10.93포인트) 하락한 2078.69에 장을 마쳤다. 투자자별로 기관과 외국인이 팔자세를 보였다. 개인이 966억원 사들인 반면, 외국인과 기관은 각각 612억원, 633억원 순매도를 기록했다. 투자자들의 관심을 모았던 미국 중간선거는 예상대로 상원은 공화당, 하원은 민주당이 다수당을 차지하는 것으로 윤곽이 잡혔다. 강보합권에 머물던 증시는 무리없이 상승장을 지켜나가는 듯했다. 다만 오후 2시쯤 내일(8일) 예정돼 있던 북미 고위급 정상회담 연기 소식이 알려지면서 코스피지수는 곤두박질쳤다. 서상영 키움증권 연구원은 ""북미 고위급 회담이 연기되면서 북한 관련주의 변동성이 커졌다""고 분석했다. 유가증권시장에서 남북경협주가 포진돼 있는 업종이 내림세를 탔다. 기계가 3.40%, 비금속광물이 3.24%, 운송장비가 1.40% 하락했다. 현대엘리베이(017800)가 7.84%, 현대로템(064350)이 6.25% 내렸다. 이날 증권주는 주식거래세 폐지를 검토할 수 있다는 최종구 금융위원장 발언에 장초반 3%대 상승세를 보였지만, 오후 들어 기획재정부가 사실이 아니라고 반박하면서 상승분을 반납해 1.03% 오른 채 장 마감했다. 시가총액 상위 종목은 혼조세를 보였다. 대형주 삼성전자(005930)와 SK하이닉스(000660)는 0.57%, 1.00% 오른 반면 셀트리온(068270), 삼성바이오로직스, LG화학, POSCO는 하락세를 탔다. 이날은 우선주 급등 현상도 나타났다. 금호산업우, 덕성우, 성문전자우 등이 29%대 상승세를 보였다. ◇ 연기금 펀드 대량 환매...코스닥 낙폭 키워이날 코스닥지수는 코스피지수보다 하락 폭이 컸다. 코스닥지수는 1.33%(9.18포인트) 하락한 682.37% 하락했다.기관의 팔자세가 돋보였다. 이날 기관은 1729억원을 순매도했다. 특히 연기금이 나홀로 1000억원대 순매도세(1326억원)를 보이며 낙폭을 키웠다. 연기금은 이날 펀드를 대량 환매한 것으로 알려졌다. 개인은 1766억원 순매수, 외국인은 109억원을 순매도했다. 업종별로는 디지털컨텐츠가 3.17%, 오락문화가 2.99%, 건설이 2.58% 내렸다. 유가증권시장과 마찬가지로 대북 경협주들이 부진한 모습을 보였다. 좋은사람들이 7.67%, 대아티아이가 7.52%, 제룡전기가 6.01% 내렸다.시가총액 상위 종목은 대부분 내림세였다. 대형주 셀트리온헬스케어가 3.18%, 스튜디오드래곤이 3.08% 내렸다. 반면 에이치엘비는 5.29% 올랐다.한편 3분기 ‘어닝 쇼크’를 기록한 컴투스##는 투자자들의 실망감에 11.82% 하락했다. 어닝쇼크란 영업이익이 증권시장 예상치(컨센서스)보다 10% 이상 밑도는 경우를 말한다."
"北 ""남녘에서 절세위인 김정은 흠모 목소리 끊임없이 울려""",2018-11-07 14:39,정치," ""절세위인을 높이 모신 한없는 민족적 긍지와 자부심이 삼천리에 차넘치는 속에 남녘 땅에서도 흠모의 목소리가 끊임없이 울려 퍼지고 있다.""북한의 대외 선전 매체 ‘메아리’는 7일 남북 정상회담의 성과를 재조명하며 남측에서 김정은 북한 국무위원장에 대해 높게 평가한다고 보도했다.메아리는 이날 ‘천출위인을 모시여 민족의 앞날은 밝고 창창하다’라는 제목의 글에서 ‘김정은위원장은 파격적이고 솔직한 발언과 대담하고 거침없는 행동, 림기응변과 유모아감각 등 예상을 뛰여넘는 탁월한 외교술로 북남수뇌회담들을 세기적인 회담으로 성공시키시였다’ ‘김정은위원장은 북남수뇌회담들을 통하여 국제질서를 주도할수 있는 전략적이고 능숙한 지도자이라는것을 남김없이 보여주시였다’ 등의 보도가 나왔다면서 이같이 전했다.메아리는 ""정녕 이 땅에 평화와 번영의 새 력사를 열어놓으신 경애하는 원수님이시야말로 우리 민족모두가 따르고 높이 받들어모셔야 할 민족의 위대한 태양""이라며 ""그이(김정은)의 말씀을 새겨안는 온 겨레가 민족적화해와 평화번영에 대한 민족의 념원을 풀어주실분은 경애하는 원수님뿐이시라는 확신을 가다듬었다""고 했다.이어 ""경애하는 원수님께서 ‘9월평양공동선언’을 발표하시는 자리에서 하신 말씀은 또 얼마나 우리 겨레의 심금을 울려주었던가""라며 ""판문점선언 리행의 풍성한 수확을 안고 역사적인 선언에 서명하신 대하여 언급하시면서 선언에는 새로운 희망으로 높뛰는 민족의 숨결이 있고 강렬한 통일 의지로 불타는 겨레의 넋이 있으며 머지않아 현실로 펼쳐질 우리모두의 꿈이 담겨져있다고 뜨겁게 말씀하신 경애하는 원수님""이라고 했다.그러면서 ""지금 온 겨레는 조국과 민족의 운명에 대한 숭고한 사명감을 새겨안으시고 불면불휴의 정력적인 활동으로 북남관계와 조미관계에서 격동적인 사변들을 펼쳐가시는 경애하는 최고령도자 김정은 원수님을 우러르며 다함없는 경모심을 금치 못하고 있다""며 ""조선반도에 펼쳐진 오늘의 경이적인 현실은 명실공히 희세의 위인이시며 조국통일의 구성이신 경애하는 원수님을 모시여 이룩된 빛나는 결실""이라고 했다.메아리는 또 이날 주한미군 철수를 주장하는 단체의 시위도 함께 보도했다. 메아리는 ‘남조선청년들 미군철수를 요구하는 투쟁 전개’라는 글에서 ""얼마전 남조선에서 ‘분렬적페, 미군철수 반미원정대’소속 청년들이 평택미군기지앞에서 기자회견을 가지고 미군철수를 요구하였다""면서 ""그들은 미군은 우리 국민들을 지키는 ‘우방’이 아니라 해를 입히는 범죄집단이라고 성토하였다""고 썼다.메아리는 ""(이들 단체는)미군기지가 있는 곳마다 땅이 오염되고 있다고 하면서 미국대사관은 물론 넓은 평택미군기지도 임대료를 한푼도 내지 않고 사용하는데 대해 단죄하였다""면서 ""미국이 남조선의 내정에 간섭하며 자주통일, 평화번영을 위한 남과 북의 노력에 찬물을 끼얹고있다고 비난하였다""고 했다.그러면서 ""끝으로 그들은 범죄집단이며 평화와 통일의 훼방군인 미군을 철수시키고 민족자주와 민족자결의 원칙을 재확인한 평양공동선언을 리행하여 평화번영과 나라의통일을 이룩하자고 호소하였다""고 덧붙였다.북한은 남북정상회담 이후 주한미군 주둔과 관련해 ‘인정한다’는 입장을 밝혀왔다. 하지만 이날 보도에서 주한미군 주둔 문제를 언급하며 남북 관계의 장애물로 부각시켰다. 이와 관련해, 북측이 종전선언을 추진하는 과정에서 주한미군 주둔에 대해 문제를 제기하는 것 아니냐는 관측이 나온다."
