제목,날짜,분류,본문
"[사설] 남겨서 北 주려고 안 쓸 건설예산 12조 편성, 국민 기만이다",2018-11-07 03:20,오피니언," 정부가 올해와 내년도 교통시설특별회계 예산에서 사용하고 남은 12조원을 공공자금관리기금(공자기금)에 예탁할 계획이라고 한다. 교통시설특별회계는 도로·철도·공항·항만 확충을 목적으로 하는 사회간접자본(SOC) 전용 예산이다. 이 정부가 토목공사 중심의 SOC 투자를 줄이면서 막대한 잉여금이 발생하자 이를 공자기금 계정으로 옮겨두겠다는 것이다.정부는 올해 교통시설특별회계 예산으로 18조2400억원을 편성했다. 그런데 무슨 일인지 이 예산을 제대로 쓰지 않았다. 그 결과 도로·철도 등의 확충을 위해 쓰이는 교통시설특별회계 예산이 6조4000억원이나 남았다. 편성된 예산의 3분의 1 이상이 남은 것은 드문 일이다. 예산 잉여금은 내년도 세입(歲入)으로 넘기고 그만큼 새 예산 편성은 줄이는 게 정상이다. 그런데 정부는 이 돈을 공자기금에 예탁하고 내년도 예산을 또 5조6000억원 정도 남을 만큼 편성해 총 12조원을 공자기금에 예탁할 것이라고 한다.교통시설특별회계 잉여금을 공자기금에 넣어두는 것이 불법은 아니지만 제도가 도입된 이후 이렇게 큰 규모의 잉여금을 예탁한 전례가 없다고 한다. 더구나 공자기금에 들어간 돈은 국회의 개략적인 총액 심사를 거쳐 남북 협력기금 등 용도가 다른 회계나 기금으로 옮겨 사용할 수 있다. 실제 정부는 남은 돈을 감안해 내년도 예산을 삭감해야 한다는 국회 예산정책처 주장에 '대규모 인프라 사업, 남북 경협 등 향후 SOC 예산 수요 증가 등에 부응해야 한다'며 반대했다고 한다. 국내 철도·도로 확충에 쓰기 위해 국민 세금으로 조성한 예산을 남북 철도·도로 연결을 위해 돌려쓰겠다는 것이다.얼마 전 개성 남북 공동 연락사무소 개·보수 작업에 초기 비용 일부만 승인받은 뒤 실제로 100배가 넘는 돈을 쓰더니 이번엔 처음부터 쓸 생각이 없던 SOC 투자 예산을 편성했다가 일부러 남겨 그걸 북을 돕는 데 쓰겠다는 것 아닌가. 정부가 국민과 국회의 눈을 가리는 일을 예사로 하고 있다. 그런 배짱도 놀랍지만 그 규모가 어마어마해 충격적이다.다른 용도도 아니고 북한 집단을 지원하는 돈은 국회에서 철저하게 심사받아야 한다. 그래야만 국민적 정당성을 얻을 수 있다. 그런데 정부는 대북 지원 예산은 늘 이렇게 국민과 국회가 잘 모르게 운용한다. 북한이 실제로 핵을 포기하면 우리가 대북 지원에 나서야 할 수 있다. 그때 국민 동의를 얻기 위해서라도 이렇게 국민을 기만해서는 안 된다. 정부는 공자기금 예탁을 취소하라."
"""비서실장이 대통령 없을 때 폼 잡는 자리냐"" 임종석 국감 된 靑국감",2018-11-07 03:15,정치," 청와대 비서실에 대한 6일 국회 운영위원회 국감은 한동안 임종석 비서실장에게 질문이 집중되면서 '임종석 청문회'를 방불케 했다. 임 실장의 '비무장지대(DMZ) 시찰'을 놓고 야당의 비판이 집중되자 더불어민주당은 ""괜한 트집 잡지 마라""며 방어에 나섰다.임 실장은 문재인 대통령이 유럽 순방 중이던 지난달 17일 조명균 통일부 장관, 정경두 국방부 장관, 서훈 국정원장과 함께 강원도 철원의 남북 공동 유해 발굴 현장을 둘러보면서 일행 중 유일하게 선글라스를 낀 모습이 언론에 공개됐다.이른바 '선글라스 논란'에 대해 야당에선 ""권위주의 상징"" ""남북 관계 이슈를 선글라스가 덮었다""고 비판했다. 임 실장은 ""사실 제가 햇볕에 눈을 뜨질 못한다""며 ""작년 국군의 날, 아랍에미리트 방문 때, 현충일 행사 때도 끼었는데 이번에 오해를 받았다""고 해명했다.임 실장이 DMZ 시찰 때 국방부 장·차관 등을 대동한 것 등을 두고 김성태 한국당 원내대표는 ""대통령 다음 최고 권력자라는 것""이라고 했다. 정유섭 한국당 의원은 ""언론에 차기 대권주자로도 언급되는데 자기 정치 하려면 (비서실장 그만두고) 나와라""라고 했다. 임 실장은 ""남북공동선언이행추진위원회 위원장으로 현장을 점검하고 격려한 것""이라며 ""비서실장이 장관들을 대동했다는 표현은 적절치 않다""고 했다. 그러나 김 원내대표는 ""임 실장이 위원장이라는 걸 몰라서 묻는 게 아니다""라며 ""폼을 잡더라도 대통령 귀국 후에 잡았어야 했다""고 말했다.청와대가 임 실장 시찰 동영상을 인터넷에 배포하면서 GP(최전방 감시 초소) 통문(입구) 위치 등을 노출시킨 것도 문제가 됐다. 임 실장은 ""곧장 (동영상을) 수정하고 사과드렸다""며 ""그 점은 다시 이 자리에서 사과드린다""고 했다. 임 실장은 또 ""전교조와 민주노총이 더이상 사회적 약자라고 생각하지 않는다""며 ""민주노총은 이제 상당한 사회적 책임을 나눠야 하는 힘있는 조직""이라고 했다. ""전교조나 민주노총도 어려움이 있더라도 스스로 극복하며, 사회적인 협력 틀을 만들기 위해 힘써줬으면 한다""고도 했다.조국 민정수석의 국감 불출석도 논란이 됐다. 김성태 한국당 원내대표는 ""조 수석이 업무 때문에 못 왔다는데 자기 정치를 위한 SNS 할 시간 여유만 있다는 것이냐""고 했다. 임 실장은 ""(민정수석 불출석은) 국회 오랜 관행""이라고 답했다. ▲ '임종석 청문회'된 국감, 여야 공방…""비서실장이 대통령이냐"""
[전문기자 칼럼] 날개 없이 추락하는 한국 防産,2018-11-07 03:15,오피니언," ""정부는 변함없는 전력 증강과 방산(防産) 육성을 강조하지만 아직 믿음이 가지 않습니다. 미래가 안갯속 같고 바닥부터 무너지는 소리가 들립니다.""최근 만난 대형 방산업체의 한 고위 임원이 한 말이다. 잇단 남북 정상회담에 따른 대화 무드와 9·19 남북 군사합의 등에 따른 방산업계의 불안감이 드러난다. 이번 군사합의에 따라 당장 DMZ 인근을 감시하는 군단·사단급 이하 무인기(無人機) 사업 등이 직격탄을 맞게 됐다.현 정부 정책 기조와 남북 관계를 떠나 최근 밝혀진 실적만 봐도 한국 방위산업은 날개 없이 추락하는 모양새다. 산업연구원(KIET)이 올 8월 공개한 분석 결과를 보면 국내 방산 10대 기업의 지난해 매출(9조3000억원)은 2016년에 비해 18% 정도 줄었다. 수출은 1조5000억원으로 35% 가까이 감소했다. 우리 방산 생산에서 10대 기업이 차지하는 비중은 65%가 넘는다. 그동안 방산 수출을 견인해온 KAI(한국항공우주산업)의 수출은 전년 대비 83% 정도 급감했다.영업이익률도 바닥이다. 유도(誘導)무기 전문기업인 LIG넥스원의 지난해 영업이익률은 0.24%로 시중은행 1년 정기예금 금리(2%)보다 훨씬 낮다. 한국 방산의 중추인 한화그룹 방산 계열사들도 1.8~ 3.9%를 기록했다. 모두 우리나라 제조업 평균 영업이익률(8.3%)에도 크게 못 미친다.한때 수출액 3조3000억원(30억달러)을 돌파하며 신성장 동력으로 꼽히던 한국 방산이 회생하려면 어떻게 해야 할까. 먼저 성능과 신뢰성은 뒷전이고 무조건 값싼 무기로 결정하는 최저가 입찰제, 지나치게 높은 군의 성능요구 조건, 짧은 연구개발 기간 같은 구조적·제도적 폐해를 고쳐야 한다. 채우석 한국방위산업학회장은 ""삼성그룹이 방위산업을 포기한 이유도 이런 문제와 무관치 않다""고 말한다.검찰과 감사원의 과도한 방산 비리 의혹 수사·감사 관행도 바꾸어야 한다. 지난달 25일 대법원은 해군 해상작전헬기 도입 비리 의혹 등과 관련해 구속 기소된 최윤희 전 합참의장과 정홍용 전 국방과학연구소장 등에게 무죄를 선고했다. 전(前) 정부 시절 사상 최대 규모로 꾸려진 방위사업비리 합동수사단이 구속기소한 8대(大) 방산비리 피고인(34명)의 무죄 선고율은 50%에 달한다. 보통 일반 형사재판에서 구속 후 무죄율(2~4%)보다 10~20배 높다. '정치적 동기'에 의한 무리한 수사였다는 방증이다.전문성과 거리가 먼 감사원 출신들이 최근 연이어 KAI 사장이나 방위사업청장으로 임명된 것도 우려스럽다. 올 9월 말 17조원 규모의 미군 고등훈련기(APT) 사업에서 탈락한 KAI에 대해선 수뇌부 인사를 포함한 분위기 쇄신과, 주인을 찾아주는 매각이 이뤄지지 않으면 근본적 개선이 어려울 것이라는 지적이 많다. 두어 달 전 부임한 왕정홍 방사청장(전 감사원 사무총장)이 취임사에서 ""내가 바람막이가 돼줄 테니 감사 등에 너무 위축되지 말고 소신껏 일하라""고 말해 직원들의 호평을 받았다는 뒷얘기가 요즘 분위기를 상징적으로 보여준다.문재인 대통령은 이달 1일 2019년도 예산안 국회 시정연설에서 ""국방연구개발 예산을 늘려 자주국방 능력을 높여 나가겠다""고 했다. 방산은 그 자주국방의 토대이자 핵이다. 방산이 무너져 정찰위성 개발 등이 어려워지면 현 정부 역점 사업 중 하나인 전작권(전시 작전통제권) 전환도 타격을 받는다.전문가들은 국내 시장(한국군)에만 의존하지 말고 이스라엘처럼 수출에 주력하는 것만이 한국 방산의 살길이라고 말한다. 이를 위해선 정부와 군, 기업, 국회 등의 유기적 협조가 필수적이다. 청와대 방산비서관 신설 같은 정책 방안들이 제시됐지만 현 정부는 별 관심이 없는 듯하다. '방산 붕괴'라는 국가 안보 비상사태가 터지기 전에 청와대와 정부의 결단을 촉구한다."
[기자의 시각] '리선권 막말' 그냥 넘길건가,2018-11-07 03:14,오피니언," 북한의 리선권 조평통 위원장이 지난 9월 남북 정상회담 수행차 방북한 대기업 총수들 앞에서 ""냉면이 목구멍으로 넘어갑니까""라며 면박을 줬다는 얘기가 처음 나온 건 지난달 29일 통일부 국정감사에서였다. 야당 의원의 질의에 조명균 통일부 장관이 ""비슷한 얘기를 들었다""고 하면서 리선권의 '냉면 발언'은 기정사실이 됐다.누군가의 망언·설화(舌禍)가 일주일 넘게 기삿거리가 되는 일은 드물다. 하지만 '냉면 발언' 논란은 열흘 가까이 뜨겁다. 정부로선 달갑지 않을 것이다. 대북 정책에 대한 지지 확보를 위해 핵무장, 반(反)인권, 독재 왕정의 이미지를 '세탁'해야 하는데 '대남 갑질' '안하무인' 이미지까지 덮어쓰게 됐기 때문이다. 그렇다고 남 탓만 할 수도 없다. 정부·여당이 자초한 일이기 때문이다.리선권의 막말이 전해진 직후만 해도 여권에선 ""일을 망치려고 작정한 것""(정세현 전 통일부 장관), ""용납할 수 없다""(서훈 국정원장)는 반응이 나왔다. 여기서 그쳤다면 리선권 막말 파동은 11월 달력을 열기 전에 잊혔을 것이다.하지만 여당 원내대표가 ""재벌 총수들에게 직접 전화를 했는데 그런 일(냉면 발언)이 없었다고 하더라""고 하면서 분위기가 달라졌다. 정부·여당은 입을 맞춘 듯 ""사실관계가 불분명하다"" ""(사실이라 해도) 농담 아니냐""고 했다. 청와대 대변인은 5일 '문화 차이'를 거론하며 ""(평양에서 받은) 엄청난 환대를 훼손하는 정도는 아니다""라고 했다. 급기야 6일 여당 원내 수석부대표는 야당을 겨냥해 ""평화를 반대하느냐""고 했다. 청와대·여당의 '리선권 감싸기'에 야당이 통일부 장관 해임 결의안을 내는 등 파장은 계속 커지고 있다.북한에 온정적인 현 정부가 회담 상대인 북한을 어느 정도 '배려'하는 것은 이해할 수 있다. 대통령이 아들뻘인 3대 세습 독재자에게 ""용단에 경의를 표한다"" ""찬사의 박수를 보낸다""고 하는 것도 그럴 수 있다 치자.하지만 그 부하들이 대한민국을 능멸하고 우리가 이를 쉬쉬하는 것은 다른 문제다. 조 장관은 대한민국을 대표해 남북 회담에 나선다. 1962~63년생으로 알려진 리선권은 자기보다 대여섯 살 많은 조명균 장관을 올해만 7~8차례 상대했고, 만날 때마다 조 장관을 아랫사람 대하듯 했다. 조 장관은 매번 그냥 넘겼고 지난달 만남 땐 '심기'를 거스를까 봐 탈북민 기자의 취재까지 막았다. 회담 성공에 집착한 나머지 언론 자유와 탈북민 인권까지 짓밟은 것이다.남북 관계가 좋아진다는데 자유민주주의의 소중한 가치들이 훼손되고 있다. 정부의 대북 저자세가 계속되면 더한 일도 벌어질 수 있다. 북한의 막말에 정색하고 ""부적절한 발언 삼가라""고 할 줄 알아야 한다. 그래야 남북 관계도 건강해지고, 국민도 박수를 보낼 것이다."
울산교육감 한마디에… '이승복 동상' 모두 사라질 판,2018-11-07 03:01,교육·취업," 노옥희〈사진〉 경남 울산시교육감이 울산 일부 초등학교에 세워져 있는 이승복 동상을 철거할 것을 지시해 논란이 일고 있다.6일 울산시교육청에 따르면 노 교육감은 지난 5일 오전 교육청 간부회의에서 ""지난주 초등학교를 방문해보니 이승복 동상이 있었다""며 ""시대에 맞지도 않고 사실관계도 맞지 않는 것으로 알고 있는데 이른 시일 안에 없앴으면 좋겠다""며 동상 철거를 지시했다. 울산시교육청은 노 교육감의 이 같은 지시에 따라 지역 내 초등학교의 이승복 동상 설치 현황을 파악하는 한편 동상 철거 절차와 방법에 대한 조사에 들어갔다. 현재 울산엔 강남, 복산, 태화, 주전, 감곡초교 등 초등학교 12곳에 이승복 동상이 세워져 있다. 대부분 개인이 기증한 동상으로 알려졌다.노 교육감은 울산 지역 1세대 운동권 인사다. 교사 출신으로 80년대 전교조 울산지부장, 90년대 민노총 울산본부 수석부본부장 등을 지내며 전교조 활동과 노동운동을 했다. 2000년대 이후엔 민주노동당·진보신당 후보로 울산시장과 국회의원 선거 등에 출마했다. 노 교육감의 발언이 알려지자 지역에서는 즉각 반발이 나왔다. 우선 ""사실관계가 맞지 않는다""는 노 교육감의 철거 근거가 잘못됐다는 지적이다. 이승복 사건의 사실관계는 법원에서도 진실로 확정됐다. 1959년생인 이승복은 1968년 12월 발생한 '울진·삼척 무장공비 침투 사건' 때 공비들에게 ""나는 공산당이 싫어요""라고 외치며 저항하다 가족과 함께 무참하게 살해당했다. 이 소식은 1968년 12월 11일 '공산당이 싫어요'란 제목의 본지 보도로 세상에 알려지면서 큰 충격을 줬다. 이후 이 일화는 반공 교육 소재로 널리 활용됐고 '이승복 어린이'는 반공의 상징 인물이 되면서 전국 초등학교 운동장에 동상으로 세워졌다.그러나 김대중 정부 들어 일부 좌파 단체에서 '이승복 기사 조작' '거짓 보도' 의혹을 제기하면서 이 일화가 교과서에서 사라지고, 전국 곳곳의 이승복 동상들이 철거됐다. 결국 진실은 대법원에서 가려졌다. 2006년 11월 대법원은 ""이승복 기사는 조선일보 기자들이 현장을 취재해 작성한 사실 보도""라고 판결했다. 본지 보도에 대해 '현장에 가지도 않고 꾸며 쓴 거짓 보도'라고 허위 사실을 유포한 김모씨는 징역 6개월에 집행유예 2년의 유죄가 확정됐다. 대법원은 또 2009년 2월 조선일보가 김씨를 상대로 낸 손해배상 청구소송에서 ""조선일보 기사에 보도된 이승복의 말이 거짓이라는 피고 김씨의 적시사실은 허위라고 볼 수밖에 없으므로 조선일보에 500만원을 배상하라""고 판결한 원심을 확정했다.'이승복 동상 철거 반대' 측은 지역 교육계 수장인 노 교육감의 사실 인식에 문제가 있다고 비판했다. 울산의 한 초등학교 교장은 본지 통화에서 ""엄연히 사실인 역사를 정치적 관점에 따라 뒤바꾸는 것은 올바른 교육이 아니다""라며 ""과거의 남북 대치 상황을 미래의 자료로 삼도록 동상을 그대로 둬야 한다""고 말했다. 우강호 이승복 평화기념사업회 이사장은 ""아이들을 가르치는 교육감의 역사 의식이 지나치게 편향적이라 안타깝다""고 말했다. 우 이사장은 ""과거 남북 간 대립으로 인한 피해와 실상을 알려주고, 지금 조성되고 있는 남북 간 평화·화해 분위기도 그 시대를 바탕으로 하고 있다는 사실을 교육할 필요가 있다""며 ""이승복 동상은 계속 존치돼야 한다""고 말했다.울산교육청 관계자는 ""초등학교 내 동상 철거는 원칙적으로 학교장의 재량이어서 교육청이 일방적으로 할 수는 없다""고 했다. 또 ""대개의 동상이 시민 기증으로 세워져 철거하려면 기증자와 유족의 동의가 있어야 하는 등 법적 절차도 거쳐야 한다""고 말했다. 이승복 동상이 있는 울산 초등학교들은 ""교육청에서 정확한 근거를 바탕으로 철거 공문을 보내오면 기증자와 교사들의 의견 수렴 절차를 거쳐 철거 여부를 결정하겠다""는 입장으로 알려졌다."
"""국군 포로 생사확인 없인 김정은 서울답방 안된다""",2018-11-07 03:01,사회," 한반도 인권과 통일을 위한 변호사 모임, 6·25전쟁 납북 인사 가족협의회 등 북한 인권 단체 회원들이 6일 서울 종로구 청와대 앞에서 ""북한 인권을 외면하는 남북 정상회담 개최를 반대한다""는 기자회견을 하고 있다. 물망초재단 박선영(맨 앞) 이사장이 ""북한 억류 국군 포로의 송환과 생사 확인 없이는 김정은의 서울 답방은 안 된다""고 말하고 있다."
